INFO:1540133654[e:\repo\oneshot\oneshot\main.cpp : 26]388
INFO:1540133654[e:\repo\oneshot\oneshot\main.cpp : 26]389
INFO:1540133654[e:\repo\oneshot\oneshot\main.cpp : 26]390
INFO:1540133654[e:\repo\oneshot\oneshot\main.cpp : 26]391
INFO:1540133654[e:\repo\oneshot\oneshot\main.cpp : 26]392
INFO:1540133654[e:\repo\oneshot\oneshot\main.cpp : 26]393
INFO:1540133654[e:\repo\oneshot\oneshot\main.cpp : 26]394
INFO:1540133654[e:\repo\oneshot\oneshot\main.cpp : 26]395
INFO:1540133654[e:\repo\oneshot\oneshot\main.cpp : 26]396
INFO:1540133654[e:\repo\oneshot\oneshot\main.cpp : 26]397
INFO:1540133654[e:\repo\oneshot\oneshot\main.cpp : 26]398
INFO:1540133654[e:\repo\oneshot\oneshot\main.cpp : 26]399
INFO:1540133654[e:\repo\oneshot\oneshot\main.cpp : 26]400
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]401
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]402
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]403
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]404
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]405
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]406
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]407
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]408
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]409
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]410
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]411
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]412
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]413
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]414
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]415
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]416
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]417
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]418
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]419
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]420
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]421
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]422
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]423
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]424
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]425
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]426
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]427
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]428
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]429
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]430
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]431
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]432
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]433
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]434
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]435
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]436
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]437
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]438
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]439
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]440
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]441
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]442
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]443
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]444
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]445
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]446
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]447
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]448
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]449
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]450
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]451
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]452
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]453
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]454
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]455
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]456
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]457
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]458
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]459
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]460
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]461
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]462
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]463
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]464
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]465
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]466
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]467
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]468
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]469
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]470
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]471
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]472
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]473
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]474
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]475
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]476
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]477
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]478
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]479
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]480
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]481
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]482
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]483
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]484
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]485
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]486
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]487
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]488
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]489
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]490
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]491
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]492
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]493
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]494
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]495
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]496
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]497
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]498
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]499
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]500
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]501
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]502
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]503
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]504
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]505
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]506
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]507
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]508
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]509
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]510
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]511
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]512
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]513
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]514
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]515
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]516
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]517
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]518
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]519
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]520
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]521
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]522
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]523
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]524
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]525
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]526
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]527
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]528
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]529
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]530
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]531
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]532
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]533
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]534
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]535
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]536
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]537
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]538
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]539
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]540
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]541
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]542
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]543
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]544
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]545
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]546
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]547
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]548
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]549
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]550
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]551
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]552
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]553
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]554
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]555
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]556
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]557
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]558
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]559
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]560
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]561
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]562
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]563
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]564
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]565
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]566
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]567
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]568
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]569
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]570
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]571
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]572
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]573
INFO:1540133655[e:\repo\oneshot\oneshot\main.cpp : 26]574
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]575
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]576
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]577
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]578
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]579
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]580
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]581
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]582
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]583
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]584
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]585
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]586
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]587
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]588
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]589
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]590
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]591
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]592
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]593
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]594
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]595
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]596
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]597
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]598
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]599
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]600
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]601
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]602
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]603
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]604
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]605
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]606
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]607
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]608
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]609
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]610
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]611
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]612
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]613
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]614
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]615
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]616
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]617
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]618
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]619
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]620
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]621
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]622
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]623
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]624
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]625
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]626
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]627
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]628
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]629
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]630
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]631
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]632
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]633
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]634
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]635
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]636
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]637
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]638
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]639
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]640
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]641
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]642
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]643
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]644
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]645
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]646
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]647
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]648
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]649
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]650
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]651
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]652
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]653
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]654
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]655
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]656
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]657
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]658
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]659
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]660
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]661
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]662
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]663
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]664
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]665
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]666
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]667
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]668
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]669
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]670
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]671
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]672
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]673
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]674
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]675
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]676
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]677
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]678
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]679
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]680
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]681
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]682
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]683
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]684
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]685
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]686
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]687
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]688
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]689
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]690
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]691
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]692
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]693
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]694
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]695
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]696
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]697
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]698
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]699
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]700
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]701
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]702
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]703
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]704
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]705
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]706
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]707
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]708
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]709
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]710
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]711
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]712
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]713
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]714
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]715
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]716
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]717
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]718
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]719
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]720
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]721
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]722
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]723
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]724
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]725
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]726
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]727
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]728
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]729
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]730
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]731
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]732
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]733
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]734
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]735
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]736
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]737
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]738
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]739
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]740
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]741
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]742
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]743
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]744
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]745
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]746
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]747
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]748
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]749
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]750
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]751
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]752
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]753
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]754
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]755
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]756
INFO:1540133656[e:\repo\oneshot\oneshot\main.cpp : 26]757
INFO:1540133657[e:\repo\oneshot\oneshot\main.cpp : 26]758
INFO:1540133657[e:\repo\oneshot\oneshot\main.cpp : 26]759
INFO:1540133657[e:\repo\oneshot\oneshot\main.cpp : 26]760
INFO:1540133657[e:\repo\oneshot\oneshot\main.cpp : 26]761
INFO:1540133657[e:\repo\oneshot\oneshot\main.cpp : 26]762
INFO:1540133657[e:\repo\oneshot\oneshot\main.cpp : 26]763
INFO:1540133657[e:\repo\oneshot\oneshot\main.cpp : 26]764
INFO:1540133657[e:\repo\oneshot\oneshot\main.cpp : 26]765
INFO:1540133657[e:\repo\oneshot\oneshot\main.cpp : 26]766
INFO:1540133657[e:\repo\oneshot\oneshot\main.cpp : 26]767
INFO:1540133657[e:\repo\oneshot\oneshot\main.cpp : 26]768
INFO:1540133657[e:\repo\oneshot\oneshot\main.cpp : 26]769
INFO:1540133657[e:\repo\oneshot\oneshot\main.cpp : 26]770
INFO:1540133657[e:\repo\oneshot\oneshot\main.cpp : 26]771
INFO:1540133657[e:\repo\oneshot\oneshot\main.cpp : 26]772
INFO:1540133657[e:\repo\oneshot\oneshot\main.cpp : 26]773
INFO:1540133657[e:\repo\oneshot\oneshot\main.cpp : 26]774
INFO:1540133657[e:\repo\oneshot\oneshot\main.cpp : 26]775
